subject,date,day,name,id,age
Science,07/15/2022,Friday,John Smith,123456,15
History,12/21/2022,Wednesday,Bob Johnson,987654,14
Mathematics,06/16/2022,Thursday,Jane Doe,654321,16
Social Studies,06/11/2022,Saturday,Bob Johnson,987654,14
Science,12/13/2022,Tuesday,Jane Doe,654321,16
English,09/27/2022,Tuesday,Bob Johnson,987654,14
Science,09/21/2022,Wednesday,John Smith,123456,15
History,11/11/2022,Friday,John Smith,123456,15
Social Studies,07/25/2022,Monday,Bob Johnson,987654,14
Mathematics,04/11/2022,Monday,John Smith,123456,15
